index,y_true,y_pred
0,2,2
1,3,3
2,0,0
3,0,0
4,3,3
5,3,3
6,0,0
7,0,0
8,1,1
9,3,4
10,0,2
11,1,1
12,3,3
13,3,3
14,3,3
15,0,2
16,2,2
17,2,2
18,1,1
19,0,2
20,3,3
21,3,3
22,3,1
23,2,2
24,2,2
25,0,2
26,2,3
27,3,3
28,4,4
29,1,2
30,1,2
31,4,4
32,1,3
33,4,2
34,4,2
35,1,3
36,1,3
37,0,4
38,0,0
39,3,3
40,1,1
41,4,2
42,0,2
43,0,0
44,4,3
45,2,1
46,1,1
47,1,1
48,1,1
49,2,2
50,3,2
51,0,3
52,0,0
53,2,2
54,4,4
55,4,3
56,1,2
57,0,0
58,4,2
59,1,3
60,3,3
61,4,3
62,3,3
63,4,0
64,0,0
65,0,4
66,4,2
67,2,2
68,4,0
69,3,3
70,3,3
71,1,0
72,0,2
73,0,2
74,1,1
75,2,2
76,4,4
77,2,2
78,4,4
79,2,0
80,2,0
81,2,2
82,2,2
83,4,3
84,0,0
85,1,3
86,0,2
87,3,2
88,3,3
89,4,0
90,2,2
91,2,3
92,1,1
93,3,3
94,3,1
95,2,0
96,0,0
97,2,2
98,3,3
99,4,0
100,4,3
101,4,4
102,1,1
103,3,3
104,3,1
105,1,1
106,4,0
107,2,2
108,3,3
109,1,3
110,2,2
111,4,0
112,1,3
113,3,3
114,2,2
115,3,3
116,3,3
117,2,2
118,2,3
119,3,3
120,4,2
121,1,3
122,2,2
123,3,2
124,2,2
125,3,3
126,2,0
127,4,3
128,2,0
129,0,2
130,3,3
131,4,2
132,4,4
133,3,2
134,2,0
135,0,2
136,3,3
137,1,3
138,0,3
139,2,0
140,4,4
141,3,3
142,4,3
143,4,3
144,0,4
145,1,0
146,2,3
147,1,3
148,3,2
149,0,0
150,2,2
151,3,3
152,4,3
153,3,0
154,3,0
155,2,2
156,3,0
157,4,4
158,0,4
159,4,3
160,4,0
161,2,0
162,1,3
163,4,3
164,2,2
165,3,1
166,1,1
167,4,3
168,0,2
169,2,3
170,1,2
171,4,0
172,1,1
173,3,3
174,0,2
175,1,0
176,2,2
177,1,1
178,2,2
179,3,0
180,0,2
181,4,4
182,3,0
183,4,1
184,4,4
185,3,2
186,0,2
187,1,3
188,3,2
189,2,2
190,0,2
191,0,2
192,1,3
193,1,1
194,2,1
195,4,3
196,2,2
197,1,1
198,2,2
199,3,0
200,0,3
201,4,4
202,4,2
203,2,3
204,0,0
205,4,0
206,3,2
207,3,3
208,0,4
209,1,3
210,1,3
211,0,3
212,4,4
213,4,0
214,2,2
215,4,0
216,0,3
217,4,3
218,3,0
219,1,1
220,3,0
221,4,0
222,3,4
223,1,2
224,1,2
225,0,3
226,2,0
227,1,0
228,2,2
229,3,3
230,0,3
231,1,3
232,3,3
233,0,3
234,3,3
235,0,0
236,2,0
237,2,2
238,2,2
239,2,2
240,4,4
241,1,3
242,1,1
243,1,1
244,1,0
245,1,3
246,1,3
247,2,2
248,4,0
249,1,3
250,0,0
251,2,3
252,2,2
253,0,0
254,3,0
255,4,0
256,0,0
257,0,0
258,4,4
259,4,4
260,4,3
261,2,4
262,4,1
263,1,3
264,4,4
265,4,4
266,0,3
267,1,3
268,2,2
269,3,0
270,3,3
271,1,1
272,1,1
273,0,0
274,2,2
275,1,3
276,0,3
277,4,3
278,4,2
279,4,2
280,3,3
281,0,2
282,3,3
283,4,0
284,4,0
285,0,3
286,3,3
287,1,1
288,4,0
289,3,1
290,0,0
291,1,3
292,0,2
293,4,3
294,0,3
295,0,0
296,4,0
297,4,2
298,0,3
299,0,0
300,4,0
301,0,0
302,3,1
303,2,2
304,3,3
305,0,2
306,1,2
307,2,1
